From;To;Type;Through;-1;-1;-1;-1;Comment
123;135;major_river;621;-1;-1;-1;-1;Province0123-Province0135
123;134;major_river;621;-1;-1;-1;-1;Province0123-Province0134
137;139;major_river;624;-1;-1;-1;-1;Province0137-Province0139
139;151;major_river;624;-1;-1;-1;-1;Province0139-Province0151
151;161;major_river;624;-1;-1;-1;-1;Province0151-Province0161
163;165;major_river;628;-1;-1;-1;-1;Province0163-Province0165
163;197;major_river;628;-1;-1;-1;-1;Province0163-Province0197
166;188;major_river;631;-1;-1;-1;-1;Province0166-Province0188
166;186;major_river;631;-1;-1;-1;-1;Province0166-Province0186
151;161;major_river;631;-1;-1;-1;-1;Province0151-Province0161
161;166;major_river;631;-1;-1;-1;-1;Province0161-Province0166
168;186;major_river;631;-1;-1;-1;-1;Province0168-Province0186
168;181;major_river;633;-1;-1;-1;-1;Province0168-Province0181
168;186;major_river;633;-1;-1;-1;-1;Province0168-Province0186
160;181;major_river;633;-1;-1;-1;-1;Province0160-Province0181
160;181;major_river;634;-1;-1;-1;-1;Province0160-Province0181
170;181;major_river;634;-1;-1;-1;-1;Province0170-Province0181
163;197;major_river;637;-1;-1;-1;-1;Province0163-Province0197
197;216;major_river;637;-1;-1;-1;-1;Province0197-Province0216
192;197;major_river;637;-1;-1;-1;-1;Province0192-Province0197
193;211;major_river;640;-1;-1;-1;-1;Province0193-Province0211
193;225;major_river;640;-1;-1;-1;-1;Province0193-Province0225
204;211;major_river;640;-1;-1;-1;-1;Province0204-Province0211
204;223;major_river;640;-1;-1;-1;-1;Province0204-Province0223
209;211;major_river;640;-1;-1;-1;-1;Province0209-Province0211
209;225;major_river;640;-1;-1;-1;-1;Province0209-Province0225
201;224;major_river;641;-1;-1;-1;-1;Province0201-Province0224
209;225;major_river;642;-1;-1;-1;-1;Province0209-Province0225
209;224;major_river;642;-1;-1;-1;-1;Province0209-Province0224
201;225;major_river;642;-1;-1;-1;-1;Province0201-Province0225
201;224;major_river;642;-1;-1;-1;-1;Province0201-Province0224
216;232;major_river;643;-1;-1;-1;-1;Province0216-Province0232
197;216;major_river;643;-1;-1;-1;-1;Province0197-Province0216
221;228;major_river;644;-1;-1;-1;-1;Province0221-Province0228
221;229;major_river;644;-1;-1;-1;-1;Province0221-Province0229
221;234;major_river;644;-1;-1;-1;-1;Province0221-Province0234
221;243;major_river;644;-1;-1;-1;-1;Province0221-Province0243
234;243;major_river;644;-1;-1;-1;-1;Province0234-Province0243
216;232;major_river;646;-1;-1;-1;-1;Province0216-Province0232
232;251;major_river;646;-1;-1;-1;-1;Province0232-Province0251
243;253;major_river;647;-1;-1;-1;-1;Province0243-Province0253
234;243;major_river;647;-1;-1;-1;-1;Province0234-Province0243
234;263;major_river;647;-1;-1;-1;-1;Province0234-Province0263
253;263;major_river;647;-1;-1;-1;-1;Province0253-Province0263
263;269;major_river;647;-1;-1;-1;-1;Province0263-Province0269
269;279;major_river;654;-1;-1;-1;-1;Province0269-Province0279
263;269;major_river;654;-1;-1;-1;-1;Province0263-Province0269
344;345;major_river;669;-1;-1;-1;-1;Province0344-Province0345
360;366;major_river;671;-1;-1;-1;-1;Province0360-Province0366
359;360;major_river;671;-1;-1;-1;-1;Province0359-Province0360
358;366;major_river;672;-1;-1;-1;-1;Province0358-Province0366
358;372;major_river;672;-1;-1;-1;-1;Province0358-Province0372
360;366;major_river;672;-1;-1;-1;-1;Province0360-Province0366
391;392;major_river;677;-1;-1;-1;-1;Province0391-Province0392
389;408;major_river;682;-1;-1;-1;-1;Province0389-Province0408
391;392;major_river;685;-1;-1;-1;-1;Province0391-Province0392
391;407;major_river;685;-1;-1;-1;-1;Province0391-Province0407
391;417;major_river;685;-1;-1;-1;-1;Province0391-Province0417
407;417;major_river;685;-1;-1;-1;-1;Province0407-Province0417
389;408;major_river;688;-1;-1;-1;-1;Province0389-Province0408
389;415;major_river;688;-1;-1;-1;-1;Province0389-Province0415
415;418;major_river;688;-1;-1;-1;-1;Province0415-Province0418
417;424;major_river;691;-1;-1;-1;-1;Province0417-Province0424
407;417;major_river;691;-1;-1;-1;-1;Province0407-Province0417
415;418;major_river;692;-1;-1;-1;-1;Province0415-Province0418
419;437;major_river;693;-1;-1;-1;-1;Province0419-Province0437
419;437;major_river;696;-1;-1;-1;-1;Province0419-Province0437
437;449;major_river;696;-1;-1;-1;-1;Province0437-Province0449
437;451;major_river;696;-1;-1;-1;-1;Province0437-Province0451
447;449;major_river;696;-1;-1;-1;-1;Province0447-Province0449
417;424;major_river;697;-1;-1;-1;-1;Province0417-Province0424
447;449;major_river;699;-1;-1;-1;-1;Province0447-Province0449
457;466;major_river;700;-1;-1;-1;-1;Province0457-Province0466
447;449;major_river;702;-1;-1;-1;-1;Province0447-Province0449
447;469;major_river;702;-1;-1;-1;-1;Province0447-Province0469
447;469;major_river;704;-1;-1;-1;-1;Province0447-Province0469
452;469;major_river;704;-1;-1;-1;-1;Province0452-Province0469
457;466;major_river;706;-1;-1;-1;-1;Province0457-Province0466
457;467;major_river;706;-1;-1;-1;-1;Province0457-Province0467
68;71;sea;589;-1;-1;-1;-1;Province0068-Province0071
88;93;sea;607;-1;-1;-1;-1;Province0088-Province0093
96;105;sea;615;-1;-1;-1;-1;Province0096-Province0105
96;106;sea;615;-1;-1;-1;-1;Province0096-Province0106
114;116;sea;615;-1;-1;-1;-1;Province0114-Province0116
125;132;sea;615;-1;-1;-1;-1;Province0125-Province0132
153;157;sea;635;-1;-1;-1;-1;Province0153-Province0157
218;222;sea;648;-1;-1;-1;-1;Province0218-Province0222
317;315;sea;660;-1;-1;-1;-1;Province0317-Province0315
354;375;sea;668;-1;-1;-1;-1;Province0354-Province0375
354;364;sea;664;-1;-1;-1;-1;Province0354-Province0364
387;380;sea;673;-1;-1;-1;-1;Province0387-Province0380
414;427;sea;684;-1;-1;-1;-1;Province0414-Province0427
487;471;sea;708;-1;-1;-1;-1;Province0487-Province0471
441;439;sea;701;-1;-1;-1;-1;Province0441-Province0439
476;470;sea;707;-1;-1;-1;-1;Province0476-Province0470
498;495;sea;716;-1;-1;-1;-1;Province0498-Province0495
491;504;sea;727;-1;-1;-1;-1;Province0491-Province0504
507;510;sea;725;-1;-1;-1;-1;Province0507-Province0510
520;512;sea;729;-1;-1;-1;-1;Province0520-Province0512
499;515;sea;725;-1;-1;-1;-1;Province0499-Province0515
520;525;sea;723;-1;-1;-1;-1;Province0520-Province0525
513;519;sea;734;-1;-1;-1;-1;Province0513-Province0519
532;534;sea;740;-1;-1;-1;-1;Province0532-Province0534
2;5;sea;536;-1;-1;-1;-1;Province0002-Province0005
17;16;sea;543;-1;-1;-1;-1;Province0017-Province0016
29;21;sea;550;-1;-1;-1;-1;Province0029-Province0021
29;25;sea;550;-1;-1;-1;-1;Province0029-Province0025
35;34;sea;562;-1;-1;-1;-1;Province0035-Province0034
12;15;sea;545;-1;-1;-1;-1;Province0012-Province0015
18;27;sea;548;-1;-1;-1;-1;Province0018-Province0027
21;25;sea;550;-1;-1;-1;-1;Province0021-Province0025
23;27;sea;552;-1;-1;-1;-1;Province0023-Province0027
37;39;sea;557;-1;-1;-1;-1;Province0037-Province0039
48;52;sea;577;-1;-1;-1;-1;Province0048-Province0052
65;73;sea;598;-1;-1;-1;-1;Province0065-Province0073
65;71;sea;593;-1;-1;-1;-1;Province0065-Province0071
60;72;sea;599;-1;-1;-1;-1;Province0060-Province0072
60;61;sea;585;-1;-1;-1;-1;Province0060-Province0061
61;72;sea;602;-1;-1;-1;-1;Province0061-Province0072
71;93;sea;605;-1;-1;-1;-1;Province0071-Province0093
105;106;sea;615;-1;-1;-1;-1;Province0105-Province0106
106;116;sea;615;-1;-1;-1;-1;Province0106-Province0116
116;132;sea;615;-1;-1;-1;-1;Province0116-Province0132
247;237;sea;639;-1;-1;-1;-1;Province0247-Province0237
245;264;sea;652;-1;-1;-1;-1;Province0245-Province0264
315;330;sea;660;-1;-1;-1;-1;Province0315-Province0330
315;337;sea;660;-1;-1;-1;-1;Province0315-Province0337
339;337;sea;660;-1;-1;-1;-1;Province0339-Province0337
369;363;sea;666;-1;-1;-1;-1;Province0369-Province0363
460;431;sea;698;-1;-1;-1;-1;Province0460-Province0431
